"source","target","id","developer_comments"
"text_834_0","佩特拉眼罩","text_834_0","机翻辅助：

佩特拉眼罩

佩特拉眼

佩特拉亚"
"text_835_0","石雾","text_835_0","机翻辅助：

石雾"
"text_836_0","永眠","text_836_0","翻译匹配：P5R"
"text_837_0","摇篮曲","text_837_0","翻译匹配：P5R"
"text_838_0","普林帕","text_838_0","翻译匹配：P5R"
"text_839_0","颠塔拉弗","text_839_0","翻译匹配：P5R"
"text_840_0","惑乱之光","text_840_0","机翻辅助：

惑乱之光

困惑之光

迷乱之光"
"text_842_0","恶魔之触","text_842_0","翻译匹配：P5R"
"text_843_0","恶魔微笑","text_843_0","翻译匹配：P5R"
"text_844_0","席巴布","text_844_0","机翻辅助：

席巴布

西巴布

锡伯布"
"text_845_0","捆缚之声","text_845_0","翻译匹配：EO1-3HD"
"text_846_0","玛卡加玛","text_846_0","翻译匹配：P5R"
"text_847_0","Silent Noise","text_847_0","机翻辅助：

Silent Noise

无声噪声

无声噪音"
"text_848_0","奈亚姆","text_848_0","机翻辅助：

奈亚姆

奈臂

内臂"
"text_849_0","肌肉放松","text_849_0","机翻辅助：

肌肉放松

下降

肌肉下降"
"text_850_0","斯凯斯洛。","text_850_0","机翻辅助：

斯凯斯洛。

滑板

介阿介"
"text_851_0","蜘蛛网","text_851_0","机翻辅助：

蜘蛛网"
"text_852_0","自爆","text_852_0","翻译匹配：P5R"
"text_853_0","兔子的假寐","text_853_0","机翻辅助：

兔子的假寐

兔子的小偷

兔子的迷糊"
"text_854_0","克哈","text_854_0","翻译匹配：P5R"
"text_855_0","克加","text_855_0","翻译匹配：P5R"
"text_856_0","克加翁","text_856_0","翻译匹配：P5R"
"text_860_0","耶哈","text_860_0","翻译匹配：P5R"
"text_861_0","耶加","text_861_0","翻译匹配：P5R"
"text_862_0","耶加翁","text_862_0","翻译匹配：P5R"
"text_866_0","芙雷","text_866_0","翻译匹配：P5R"
"text_867_0","芙雷拉","text_867_0","翻译匹配：P5R"
"text_868_0","芙雷达因","text_868_0","翻译匹配：P5R"
"text_869_0","原子火焰","text_869_0","翻译匹配：P5R"
"text_870_0","玛哈芙雷","text_870_0","翻译匹配：P5R"
"text_872_0","赛","text_872_0","翻译匹配：P5R"
"text_873_0","赛欧","text_873_0","翻译匹配：P5R"
"text_874_0","赛达因","text_874_0","翻译匹配：P5R"
"text_875_0","念动波","text_875_0","翻译匹配：P5R"
"text_876_0","玛哈赛","text_876_0","翻译匹配：P5R"
"text_880_0","神之审判","text_880_0","翻译匹配：P5R"
"text_881_0","恶魔审判","text_881_0","翻译匹配：P5R"
"text_883_0","万物流转","text_883_0","翻译匹配：P5R"
"text_884_0","真空波","text_884_0","翻译匹配：P4G"
"text_898_0","碎牙","text_898_0","机翻辅助：

碎牙

牙碎

磨牙"
"text_899_0","胆碎","text_899_0","机翻辅助：

胆碎

心碎"
"text_900_0","大斩断","text_900_0","翻译匹配：P5R"
"text_901_0","双剑连斩","text_901_0","机翻辅助：

双剑连斩

双斜线"
"text_902_0","突击","text_902_0","翻译匹配：P5R"
"text_903_0","三连倒","text_903_0","翻译匹配：P5R"
"text_904_0","刚杀斩","text_904_0","翻译匹配：P4G"
"text_905_0","高斩","text_905_0","机翻辅助：

高斩

高斜线

高强度"
"text_906_0","蓄能射击","text_906_0","翻译匹配：EO1-3HD"
"text_907_0","一阵乱打","text_907_0","机翻辅助：

一阵乱打

铆钉

尖刀"
"text_908_0","雾冰刃。","text_908_0","机翻辅助：

雾冰刃。

雾冰刃

雾凇刀"
"text_909_0","断头台发型","text_909_0","机翻辅助：

断头台发型

断头台切割

锯齿形切割"
"text_910_0","五月雨斩","text_910_0","翻译匹配：P5R"
"text_911_0","紫电碎","text_911_0","机翻辅助：

紫电碎"
"text_912_0","Drain Touch","text_912_0","机翻辅助：

Drain Touch

漏极接触

洗衣粉"
"text_913_0","断臂击","text_913_0","翻译匹配：P4G"
"text_914_0","单次射击","text_914_0","翻译匹配：P4G"
"text_915_0","荆棘脚镣","text_915_0","机翻辅助：

荆棘脚镣

荆棘的枷锁

荆棘枷"
"text_916_0","荆棘手铐","text_916_0","机翻辅助：

荆棘手铐"
"text_917_0","荆棘口环","text_917_0","机翻辅助：

荆棘口环

荆棘辔

荆棘之口"
"text_918_0","突击散弹枪","text_918_0","机翻辅助：

突击散弹枪

突击镜头

冲击"
"text_919_0","纯真突刺","text_919_0","翻译匹配：P4G"
"text_920_0","破械","text_920_0","机翻辅助：

破械

打碎武器

粉碎武器"
"text_921_0","全景","text_921_0","机翻辅助：

全景

地平线镜头

匀拍"
"text_922_0","刹那五月雨击","text_922_0","翻译匹配：P4G"
"text_923_0","百万吨袭击","text_923_0","翻译匹配：SMTVV"
"text_924_0","头脑震撼","text_924_0","翻译匹配：P5R"
"text_925_0","史塔杜洛普","text_925_0","机翻辅助：

史塔杜洛普

星落

星形下降"
"text_926_0","舍身相撞","text_926_0","翻译匹配：SMTVV"
"text_927_0","回旋斩","text_927_0","机翻辅助：

回旋斩

旋转斩"
"text_928_0","利剑乱舞","text_928_0","翻译匹配：P4G"
"text_929_0","冻杀刃","text_929_0","机翻辅助：

冻杀刃"
"text_930_0","空间杀法","text_930_0","翻译匹配：P5R"
"text_931_0","乱砍一通","text_931_0","机翻辅助：

乱砍一通

麦塔斩

刀斩"
"text_932_0","头锤","text_932_0","翻译匹配：P5R"
"text_933_0","灼热爆破","text_933_0","机翻辅助：

灼热爆破"
"text_934_0","灼热波浪","text_934_0","翻译匹配：P5R"
"text_935_0","百万吨巨锤","text_935_0","机翻辅助：

百万吨巨锤

百万吨锤

巨锤"
"text_936_0","百万吨巨锤","text_936_0","机翻辅助：

百万吨巨锤

百万吨锤

巨锤"
"text_937_0","盲切","text_937_0","机翻辅助：

盲切

盲剪"
"text_938_0","PoisonCut","text_938_0","机翻辅助：

PoisonCut

葡萄干切割

剃须刀"
"text_939_0","睡剪","text_939_0","机翻辅助：

睡剪

休眠切断

睡眠剪发"
"text_940_0","捆缚斩击","text_940_0","翻译匹配：EO1-3HD"
"text_941_0","柯斯卡特","text_941_0","机翻辅助：

柯斯卡特

卡丁车

切槽"
"text_942_0","横扫。","text_942_0","机翻辅助：

横扫。

付款

砍掉"
"text_943_0","死亡界限","text_943_0","翻译匹配：P5R"
"text_944_0","百万射击","text_944_0","翻译匹配：P4G"
"text_945_0","横冲直撞","text_945_0","翻译匹配：P5R"
"text_946_0","舍身相撞","text_946_0","翻译匹配：SMTVV"
"text_947_0","蛋炸弹","text_947_0","机翻辅助：

蛋炸弹

鸡蛋炸弹

卵弹"
"text_948_0","Burst arm。","text_948_0","机翻辅助：

Burst arm。

猝发臂

爆破臂"
"text_949_0","英雄索尼克","text_949_0","机翻辅助：

英雄索尼克

英雄音响

索尼克英雄"
"text_950_0","鸭志田踢腿。","text_950_0","机翻辅助：

鸭志田踢腿。

鸭志田踢球

鸭志田踢腿"
"text_951_0","坎兹卡罗特","text_951_0","机翻辅助：

坎兹卡罗特

甘兹卡洛特

guns clot"
"text_952_0","Cannon Spike。","text_952_0","机翻辅助：

Cannon Spike。

卡洛特伯姆

胡萝卜范"
"text_953_0","横扫。","text_953_0","机翻辅助：

横扫。

付款

砍掉"
"text_954_0","英雄索尼克","text_954_0","机翻辅助：

英雄索尼克

英雄音响

索尼克英雄"
"text_955_0","权杖的一击","text_955_0","机翻辅助：

权杖的一击

王笏的一击

王笏一击"
"text_956_0","终","text_956_0","机翻辅助：

终

终局镜头

结束镜头"
"text_957_0","红莲的破坏光线","text_957_0","机翻辅助：

红莲的破坏光线"
"text_958_0","乱射","text_958_0",""
"text_959_0","暴走突击","text_959_0","机翻辅助：

暴走突击"
"text_960_0","足铠斩","text_960_0","机翻辅助：

足铠斩

具足斩

铠甲斩"
"text_961_0","击碎","text_961_0","机翻辅助：

击碎

打碎"
"text_962_0","八艘跳跃","text_962_0","翻译匹配：P5R"
"text_963_0","神之手","text_963_0","翻译匹配：P5R"
"text_964_0","排除","text_964_0",""
"text_965_0","竞速型","text_965_0","机翻辅助：

竞速型

腿型赛车

拖车"
"text_966_0","速度竞技赛车","text_966_0","机翻辅助：

速度竞技赛车

动力赛车

电力赛车手"
"text_967_0","头部追踪者","text_967_0","机翻辅助：

头部追踪者

赛车手

磁头消声器"
"text_968_0","武器破坏","text_968_0","机翻辅助：

武器破坏

韦蓬布莱克

wepon break"
"text_969_0","尾巴摇来摇去","text_969_0","机翻辅助：

尾巴摇来摇去

转尾巴

尾巴分叉"
"text_978_0","迪亚","text_978_0","翻译匹配：P5R"
"text_979_0","迪亚拉玛","text_979_0","翻译匹配：P5R"
"text_980_0","迪亚拉翰","text_980_0","翻译匹配：P5R"
"text_981_0","医疗套件","text_981_0","机翻辅助：

医疗套件

医疗工具包"
"text_982_0","自动修复","text_982_0","机翻辅助：

自动修复"
"text_983_0","梅迪亚","text_983_0","翻译匹配：P5R"
"text_984_0","梅迪拉玛","text_984_0","翻译匹配：P5R"
"text_985_0","梅迪亚拉翰","text_985_0","翻译匹配：P5R"
"text_987_0","萨玛利卡姆","text_987_0","翻译匹配：P5R"
"text_988_0","利卡姆","text_988_0","翻译匹配：P5R"
"text_990_0","帕特拉","text_990_0","翻译匹配：P5R"
"text_993_0","克洛兹迪","text_993_0","翻译匹配：P4G"
"text_998_0","野兽的咆哮","text_998_0","机翻辅助：

野兽的咆哮"
"text_999_0","难听的奚落声","text_999_0","机翻辅助：

难听的奚落声

嘴笨的野次

脏话连篇"
"text_1001_0","兰伯特","text_1001_0","机翻辅助：

兰伯特

兰帕特

兰珀特"
"text_1002_0","保镖","text_1002_0","机翻辅助：

保镖"
"text_1004_0","全体防御","text_1004_0","机翻辅助：

全体防御

后卫

全保护"
"text_1011_0","玛哈塔尔卡加","text_1011_0","翻译匹配：P5R"
"text_1012_0","玛哈拉库卡加","text_1012_0","翻译匹配：P5R"
"text_1013_0","玛哈斯库卡加","text_1013_0","翻译匹配：P5R"
"text_1014_0","蓄力","text_1014_0","翻译匹配：P5R"
"text_1015_0","专心致志","text_1015_0","翻译匹配：P5R"
"text_1016_0","火焰腐蚀","text_1016_0","机翻辅助：

火焰腐蚀

火焰的腐蚀"
"text_1017_0","冰之腐蚀","text_1017_0","机翻辅助：

冰之腐蚀

冰的腐蚀"
"text_1018_0","雷电腐蚀","text_1018_0","机翻辅助：

雷电腐蚀

雷的腐蚀"
"text_1019_0","风之腐蚀","text_1019_0","机翻辅助：

风之腐蚀

风的腐蚀"
"text_1022_0","玛哈塔伦达","text_1022_0","翻译匹配：P5R"
"text_1023_0","玛哈拉坤达","text_1023_0","翻译匹配：P5R"
"text_1024_0","玛哈斯坤达","text_1024_0","翻译匹配：P5R"
"text_1026_0","迪卡加","text_1026_0","翻译匹配：P5R"
"text_1027_0","迪坤达","text_1027_0","翻译匹配：P5R"
"text_1029_0","逃离","text_1029_0","翻译匹配：SMTVV"
"text_1032_0","塔尔卡加","text_1032_0","翻译匹配：P5R"
"text_1033_0","拉库卡加","text_1033_0","翻译匹配：P5R"
"text_1034_0","斯库卡加","text_1034_0","翻译匹配：P5R"
"text_1035_0","塔伦达","text_1035_0","翻译匹配：P5R"
"text_1036_0","拉坤达","text_1036_0","翻译匹配：P5R"
"text_1037_0","斯坤达","text_1037_0","翻译匹配：P5R"
"text_1039_0","Charge one","text_1039_0","机翻辅助：

Charge one

充电一号

充电一次"
"text_1040_0","绝对权力","text_1040_0","机翻辅助：

绝对权力"
"text_1041_0","咆哮","text_1041_0","翻译匹配：SH2"
"text_1042_0","炒热气氛","text_1042_0","机翻辅助：

炒热气氛

提高张力

情绪高涨"
"text_1043_0","横扫千军","text_1043_0","机翻辅助：

横扫千军

推倒

倒地"
"text_1044_0","大闹一番","text_1044_0","机翻辅助：

大闹一番

胡闹"
"text_1045_0","大闹一场","text_1045_0","机翻辅助：

大闹一场

胡闹"
"text_1046_0","斯库卡加","text_1046_0","翻译匹配：P5R"
"text_1047_0","双重的Sukukaja。","text_1047_0","机翻辅助：

双重的Sukukaja。

双层面罩

双重刻划机"
"text_1048_0","三重的破坏","text_1048_0","机翻辅助：

三重的破坏

三层面罩

三重刮刀"
"text_1049_0","女巫诅咒","text_1049_0","翻译匹配：P5R"
"text_1061_0","火焰之壁","text_1061_0","机翻辅助：

火焰之壁

火焰墙"
"text_1062_0","疾风之壁","text_1062_0","机翻辅助：

疾风之壁

疾风之墙"
"text_1063_0","冰冻之壁","text_1063_0","机翻辅助：

冰冻之壁

结冰的墙壁

结冰的墙"
"text_1064_0","电击之壁","text_1064_0","机翻辅助：

电击之壁

闪电墙

电击墙"
"text_1065_0","祝福之墙","text_1065_0","机翻辅助：

祝福之墙"
"text_1066_0","咒怨之壁","text_1066_0","机翻辅助：

咒怨之壁

咒怨之墙"
"text_1067_0","念动之壁","text_1067_0","机翻辅助：

念动之壁

念动之墙

心之墙"
"text_1068_0","核热之壁","text_1068_0","机翻辅助：

核热之壁

核热之墙

核热墙"
"text_1074_0","火焰强化","text_1074_0","翻译匹配：P5R"
"text_1075_0","冰冻强化","text_1075_0","翻译匹配：P5R"
"text_1076_0","电击强化","text_1076_0","翻译匹配：P5R"
"text_1077_0","疾风强化","text_1077_0","翻译匹配：P5R"
"text_1078_0","诡诈步法","text_1078_0","翻译匹配：EO1-3HD"
"text_1079_0","恢复量上升","text_1079_0","机翻辅助：

恢复量上升

回复量上升"
"text_1080_0","物理增强","text_1080_0","机翻辅助：

物理增强

物理增压器

物理推进器"
"text_1081_0","物理增强2","text_1081_0","机翻辅助：

物理增强2

物理推进器2

物理增压器2"
"text_1082_0","魔法增强","text_1082_0","机翻辅助：

魔法增强

魔法助推器"
"text_1083_0","魔法增强2","text_1083_0","机翻辅助：

魔法增强2

魔法助推器2

魔法推进器2"
"text_1084_0","广域攻击1","text_1084_0","机翻辅助：

广域攻击1

广角攻击1"
"text_1085_0","广域攻击2","text_1085_0","机翻辅助：

广域攻击2

广角攻击2"
"text_1086_0","广域攻击3","text_1086_0","机翻辅助：

广域攻击3

广角攻击3"
"text_1087_0","双重破坏1","text_1087_0","机翻辅助：

双重破坏1

双爆1

双杀1"
"text_1088_0","双重破坏2","text_1088_0","机翻辅助：

双重破坏2

双爆2

双杀2"
"text_1089_0","双重破坏3","text_1089_0","机翻辅助：

双重破坏3

双爆3

双杀3"
"text_1092_0","圣谭曲","text_1092_0","翻译匹配：P5R"
"text_1093_0","残暴的刚腕","text_1093_0","机翻辅助：

残暴的刚腕

布鲁塔尔的铁腕

蓝塔的铁腕"
"text_1094_0","阿里阿德涅之链","text_1094_0","机翻辅助：

阿里阿德涅之链

阿里阿德涅链

阿里阿德内链"
"text_1095_0","炼狱双翼","text_1095_0","机翻辅助：

炼狱双翼

炼狱的双翼"
"text_1096_0","十文字斩","text_1096_0","翻译匹配：P5R"
"text_1098_0","电击强化","text_1098_0","机翻辅助：

电击强化

电击辅助装置

闪电地狱神"
"text_1099_0","冰结强化","text_1099_0","机翻辅助：

冰结强化

冰封赫布斯塔

结冰辅助装置"
"text_1100_0","念动强化","text_1100_0","机翻辅助：

念动强化

念动地狱器

心动辅助装置"
"text_1101_0","核热强化","text_1101_0","机翻辅助：

核热强化

赫布星核热

核热辅助装置"
"text_1102_0","祝福强化","text_1102_0","机翻辅助：

祝福强化

祝福赫尔布斯塔

祝福赫布斯塔"
"text_1103_0","咒怨强化","text_1103_0","机翻辅助：

咒怨强化

咒怨

咒怨地狱神"
"text_1105_0","共感的呼应","text_1105_0","机翻辅助：

共感的呼应

共鸣的呼应"
"text_1106_0","以心传心的羁绊","text_1106_0","机翻辅助：

以心传心的羁绊

以心传心的纽带

心心相印的羁绊"
"text_1107_0","憧憬之心","text_1107_0","机翻辅助：

憧憬之心

憧憬的心"
"text_1108_0","团结的连锁","text_1108_0","机翻辅助：

团结的连锁

团结的大连锁"
"text_1109_0","刚腕风格","text_1109_0","机翻辅助：

刚腕风格

铁腕风格

刚强的身材"
"text_1110_0","刚腕风格","text_1110_0","机翻辅助：

刚腕风格

铁腕风格

刚强的身材"
"text_1111_0","铠袖一拂风格","text_1111_0","机翻辅助：

铠袖一拂风格

铠袖一触式

短袖一触式"
"text_1112_0","铠袖一拂风格","text_1112_0","机翻辅助：

铠袖一拂风格

铠袖一触式

短袖一触式"
"text_1113_0","战吼","text_1113_0","翻译匹配：SH2"
"text_1114_0","念动吸收","text_1114_0","翻译匹配：P5R"
"text_1115_0","核热吸收","text_1115_0","翻译匹配：P5R"
"text_1170_0","火焰回避效果","text_1170_0","机翻辅助：

火焰回避效果

躲避火焰的效果"
"text_1171_0","冰结回避效果","text_1171_0","机翻辅助：

冰结回避效果

避免结冰的效果

避免冰冻的效果"
"text_1172_0","疾风回避效果","text_1172_0","机翻辅助：

疾风回避效果

疾风回避的效果

躲避疾风的效果"
"text_1173_0","电击回避效果","text_1173_0","机翻辅助：

电击回避效果

电击回避的效果

闪电式回避的效果"
"text_1174_0","核热回避效果","text_1174_0","机翻辅助：

核热回避效果

避免核热的效果"
"text_1175_0","念动回避效果","text_1175_0","机翻辅助：

念动回避效果

避免念动的效果

避免心动的效果"
"text_1176_0","火焰回避效果","text_1176_0","机翻辅助：

火焰回避效果

躲避火焰的效果"
"text_1177_0","冰结回避效果","text_1177_0","机翻辅助：

冰结回避效果

避免结冰的效果

避免冰冻的效果"
"text_1178_0","疾风回避效果","text_1178_0","机翻辅助：

疾风回避效果

疾风回避的效果

躲避疾风的效果"
"text_1179_0","电击回避效果","text_1179_0","机翻辅助：

电击回避效果

电击回避的效果

闪电式回避的效果"
"text_1180_0","核热回避效果","text_1180_0","机翻辅助：

核热回避效果

避免核热的效果"
"text_1181_0","念动回避效果","text_1181_0","机翻辅助：

念动回避效果

避免念动的效果

避免心动的效果"
"text_1182_0","换手","text_1182_0","翻译匹配：P5R"
"text_1183_0","攻击2","text_1183_0","机翻辅助：

攻击2"
"text_1184_0","防御","text_1184_0",""
"text_1186_0","召唤扑克兵","text_1186_0","机翻辅助：

召唤扑克兵

特朗普士兵的传唤

扑克兵的召唤"
"text_1187_0","增援扑克兵","text_1187_0","机翻辅助：

增援扑克兵

特朗普士兵的增援"
"text_1189_0","天罚","text_1189_0","翻译匹配：SMTVV"
"text_1190_0","誓约之言","text_1190_0","机翻辅助：

誓约之言

誓言"
"text_1191_0","穿刺刺针","text_1191_0","机翻辅助：

穿刺刺针

皮尔斯莱皮亚

钢琴家"
"text_1192_0","暴风之舞","text_1192_0","机翻辅助：

暴风之舞

暴风的飞舞"
"text_1193_0","暴风之舞","text_1193_0","机翻辅助：

暴风之舞

暴风的飞舞"
"text_1194_0","风牙","text_1194_0","机翻辅助：

风牙"
"text_1195_0","疾风牙","text_1195_0","机翻辅助：

疾风牙"
"text_1196_0","烈风牙","text_1196_0","机翻辅助：

烈风牙"
"text_1197_0","暴风牙","text_1197_0","机翻辅助：

暴风牙"
"text_1200_0","粗暴疗法","text_1200_0","机翻辅助：

粗暴疗法

荒疗

粗暴的治疗"
"text_1201_0","强忍","text_1201_0","翻译匹配：P5R"
"text_1202_0","兔脚","text_1202_0","机翻辅助：

兔脚

兔子腿"
"text_1203_0","大音量","text_1203_0","机翻辅助：

大音量

大声"
"text_1205_0","刻命的齿轮","text_1205_0","机翻辅助：

刻命的齿轮

生命的齿轮"
"text_1206_0","时间跳跃","text_1206_0","机翻辅助：

时间跳跃

时间的跳跃"
"text_1207_0","时间预告","text_1207_0","机翻辅助：

时间预告

时间的预告"
"text_1208_0","时间逆流","text_1208_0","机翻辅助：

时间逆流

时间的逆流

时光倒流"
"text_1209_0","时间停留","text_1209_0","机翻辅助：

时间停留

时间的停留

当时的停留"
"text_1215_0","绝对权力","text_1215_0","机翻辅助：

绝对权力"
"text_1216_0","否定","text_1216_0",""
"text_1217_0","同调","text_1217_0","机翻辅助：

同调

同步

调谐"
"text_1218_0","自动恢复25％","text_1218_0","机翻辅助：

自动恢复25％

自动恢复25%"
"text_1219_0","自动恢复40％","text_1219_0","机翻辅助：

自动恢复40％

自动回复40%

自动恢复40%"
"text_1220_0","自动恢复70％","text_1220_0","机翻辅助：

自动恢复70％

自动恢复70%

自动回复70%"
"text_1221_0","殴打","text_1221_0","机翻辅助：

殴打"
"text_1222_0","绝望之衣","text_1222_0","机翻辅助：

绝望之衣

绝望的外衣"
"text_1223_0","几万的绝望","text_1223_0","机翻辅助：

几万的绝望

万般绝望

成千上万的绝望"
"text_1224_0","自动修复","text_1224_0","机翻辅助：

自动修复"
"text_1225_0","紧急修复","text_1225_0","机翻辅助：

紧急修复"
"text_1227_0","总攻击","text_1227_0","翻译匹配：P5R"
"text_1228_0","米吉多拉翁","text_1228_0","翻译匹配：P5R"
"text_1232_0","火焰风暴","text_1232_0","机翻辅助：

火焰风暴

火焰的暴风雨"
"text_1233_0","冰结风暴","text_1233_0","机翻辅助：

冰结风暴

结冰的暴风雨

冰冻的暴风雨"
"text_1234_0","闪光风暴","text_1234_0","机翻辅助：

闪光风暴

闪光的暴风雨"
"text_1235_0","黑暗风暴","text_1235_0","机翻辅助：

黑暗风暴

黑暗的暴风雨"
"text_1237_0","圣矛","text_1237_0","机翻辅助：

圣矛

莎士比亚

圣彼得斯"
"text_1238_0","真空裂断","text_1238_0","机翻辅助：

真空裂断

真空撕裂

真空断裂"
"text_1240_0","火焰气场","text_1240_0","机翻辅助：

火焰气场"
"text_1241_0","冰霜灵气","text_1241_0","翻译匹配：EO1-3HD"
"text_1242_0","神圣气场","text_1242_0","机翻辅助：

神圣气场

圣多奥拉

圣气场"
"text_1243_0","黑暗气场","text_1243_0","机翻辅助：

黑暗气场"
"text_1244_0","火焰气场","text_1244_0","机翻辅助：

火焰气场"
"text_1245_0","冰霜灵气","text_1245_0","翻译匹配：EO1-3HD"
"text_1246_0","神圣气场","text_1246_0","机翻辅助：

神圣气场

圣多奥拉

圣气场"
"text_1247_0","黑暗气场","text_1247_0","机翻辅助：

黑暗气场"
"text_1249_0","怒气","text_1249_0","机翻辅助：

怒气"
"text_1250_0","开辟之一击","text_1250_0","机翻辅助：

开辟之一击

开天辟地的一击

开天辟地一击"
"text_1252_0","重来","text_1252_0","机翻辅助：

重来

保持

离开"
"text_1253_0","时间加速","text_1253_0","机翻辅助：

时间加速

时间加速器"
"text_1255_0","鸭志田超人！","text_1255_0","机翻辅助：

鸭志田超人！"
"text_1267_0","连锁风击","text_1267_0","机翻辅助：

连锁风击

连锁的风击"
"text_1268_0","连锁风","text_1268_0","机翻辅助：

连锁风

连锁之风

连锁的风"
"text_1282_0","汉式·骷髅特攻","text_1282_0","机翻辅助：

汉式·骷髅特攻

汉式骷髅特攻击"
"text_1283_0","新·咚☆","text_1283_0","机翻辅助：

新·咚☆"
"text_1284_0","花鸟风月","text_1284_0","翻译匹配：P4G"
"text_1285_0","两道雷光","text_1285_0","机翻辅助：

两道雷光

两道闪电"
"text_1286_0","侦探王子Attack","text_1286_0","机翻辅助：

侦探王子Attack

侦探王子

侦探王子攻击"
"text_1287_0","与命运诀别","text_1287_0","机翻辅助：

与命运诀别

与命运的诀别"
"text_1288_0","会长连击剑","text_1288_0","机翻辅助：

会长连击剑"
"text_1289_0","羁绊的一击","text_1289_0","机翻辅助：

羁绊的一击"
"text_1290_0","饥饿呐喊","text_1290_0","机翻辅助：

饥饿呐喊

悬挂式挖掘机

饥饿者"
"text_1291_0","正义的铁锤","text_1291_0","机翻辅助：

正义的铁锤

正义之锤"
"text_1292_0","信赖的连击","text_1292_0","机翻辅助：

信赖的连击

信任的连击"
"text_1293_0","动物狂想曲","text_1293_0","机翻辅助：

动物狂想曲"
"text_1294_0","两张王牌","text_1294_0","机翻辅助：

两张王牌"
"text_1295_0","命运的进击","text_1295_0","机翻辅助：

命运的进击

命运的进攻"
"text_1296_0","快刀斩乱麻","text_1296_0","翻译匹配：EO1-3HD"
"text_1297_0","美少女四重奏","text_1297_0","机翻辅助：

美少女四重奏"
"text_1298_0","三重支援","text_1298_0","机翻辅助：

三重支援

三重支撑

三重支持"
"text_1299_0","异种格斗拳脚","text_1299_0","机翻辅助：

异种格斗拳脚

异种格斗

搏击拳腿"
"text_1300_0","伙伴们的潜力","text_1300_0","机翻辅助：

伙伴们的潜力

搭档们的潜力"
"text_1301_0","狂暴命令","text_1301_0","机翻辅助：

狂暴命令

狂野秩序

野性订单"
"text_1377_0","克哈","text_1377_0","翻译匹配：P5R"
"text_1378_0","克加","text_1378_0","翻译匹配：P5R"
"text_1379_0","克加翁","text_1379_0","翻译匹配：P5R"
"text_1380_0","玛哈克哈","text_1380_0","翻译匹配：P5R"
"text_1381_0","玛哈克加","text_1381_0","翻译匹配：P5R"
"text_1382_0","玛哈克加翁","text_1382_0","翻译匹配：P5R"
"text_1387_0","耶哈","text_1387_0","翻译匹配：P5R"
"text_1388_0","耶加","text_1388_0","翻译匹配：P5R"
"text_1389_0","耶加翁","text_1389_0","翻译匹配：P5R"
"text_1390_0","玛哈耶哈","text_1390_0","翻译匹配：P5R"
"text_1391_0","玛哈耶加","text_1391_0","翻译匹配：P5R"
"text_1392_0","玛哈耶加翁","text_1392_0","翻译匹配：P5R"
"text_1397_0","芙雷","text_1397_0","翻译匹配：P5R"
"text_1398_0","芙雷拉","text_1398_0","翻译匹配：P5R"
"text_1399_0","芙雷达因","text_1399_0","翻译匹配：P5R"
"text_1400_0","玛哈芙雷","text_1400_0","翻译匹配：P5R"
"text_1401_0","玛哈芙雷拉","text_1401_0","翻译匹配：P5R"
"text_1402_0","玛哈芙雷达因","text_1402_0","翻译匹配：P5R"
"text_1404_0","原子火焰","text_1404_0","翻译匹配：P5R"
"text_1405_0","宇宙火焰","text_1405_0","翻译匹配：P5R"
"text_1407_0","赛","text_1407_0","翻译匹配：P5R"
"text_1408_0","赛欧","text_1408_0","翻译匹配：P5R"
"text_1409_0","赛达因","text_1409_0","翻译匹配：P5R"
"text_1410_0","玛哈赛","text_1410_0","翻译匹配：P5R"
"text_1411_0","玛哈赛欧","text_1411_0","翻译匹配：P5R"
"text_1412_0","玛哈赛达因","text_1412_0","翻译匹配：P5R"
"text_1414_0","念动波","text_1414_0","翻译匹配：P5R"
"text_1415_0","念动力","text_1415_0","翻译匹配：P5R"
"text_1416_0","黑点击","text_1416_0","翻译匹配：P4G"
"text_1417_0","金刚发破","text_1417_0","翻译匹配：P5R"
"text_1418_0","火神之击","text_1418_0","翻译匹配：P5R"
"text_1420_0","勇气之击","text_1420_0","翻译匹配：P5R"
"text_1421_0","一枪毙命","text_1421_0","翻译匹配：P5R"
"text_1422_0","斗魂勇士","text_1422_0","机翻辅助：

斗魂勇士

卡姆布雷伯

风暴刀锋"
"text_1423_0","物理·速封","text_1423_0","机翻辅助：

物理·速封"
"text_1424_0","忍耐的制裁","text_1424_0","机翻辅助：

忍耐的制裁"
"text_1425_0","制裁的一击","text_1425_0","机翻辅助：

制裁的一击"
"text_1426_0","忍耐的神罚","text_1426_0","机翻辅助：

忍耐的神罚"
"text_1427_0","神罚的一击","text_1427_0","机翻辅助：

神罚的一击"
"text_1428_0","绝妙的一击","text_1428_0","机翻辅助：

绝妙的一击"
"text_1429_0","天军的一击","text_1429_0","机翻辅助：

天军的一击

天军一击"
"text_1430_0","织梦针","text_1430_0","翻译匹配：P5R"
"text_1431_0","男子汉之壁","text_1431_0","机翻辅助：

男子汉之壁

男子气概的墙

男子气概之墙"
"text_1432_0","成本削减","text_1432_0","机翻辅助：

成本削减

降低成本

削减成本"
"text_1433_0","成本削减","text_1433_0","机翻辅助：

成本削减

降低成本

削减成本"
"text_1434_0","预告反击","text_1434_0","机翻辅助：

预告反击

打回预告

预告回击"
"text_1435_0","预告反击","text_1435_0","机翻辅助：

预告反击

打回预告

预告回击"
