"source","target","id","developer_comments"
"town_bg09_KUMA_mes02_0","小熊才不好吃呢熊熊～～！","town_bg09_KUMA_mes02_0","机翻辅助：

小熊不好吃的小熊啊～～！

小熊是不好吃的小熊哟～～！"
"town_bg09_MITURU_mes01_0","已经是这么大的大家庭了，
我们需要更多地了解彼此呢。","town_bg09_MITURU_mes01_0","机翻辅助：

既然大家住在一起
就有必要多了解彼此。

又成了大家庭，有必要进一步了解彼此。


毕竟是大户人家了，有必要进一步了解彼此。"
"town_bg09_MITURU_mes02_0","是的呢。
更加小心谨慎地前进吧。","town_bg09_MITURU_mes02_0","机翻辅助：

是啊，
让我们更谨慎地行动吧。

是啊。
要更加集中精神。

是啊。更加打起精神去吧。"
"town_bg09_MITURU_mes03_0","真是一群吵闹的家伙啊。
连虎狼丸都这么闹腾……","town_bg09_MITURU_mes03_0","机翻辅助：

真是的，这群人真吵。
虎狼丸兴奋得……

真是一群吵闹的家伙啊。
连虎狼丸都要打……

真是一群吵闹的家伙。
连虎狼丸都闹腾起来……"
"town_bg09_KOROMARU_mes01_0","嘎呜！","town_bg09_KOROMARU_mes01_0","机翻辅助：

吼！

哇！"
"town_bg09_KOROMARU_mes02_0","咕噜噜……","town_bg09_KOROMARU_mes02_0","机翻辅助：

吼噜噜噜……

露露……

加尔鲁……"
"town_bg10_ZABES_mes01_0","天鹅天鹅天～鹅天鹅绒房间～
我们的～主～人有长长的鼻子～","town_bg10_ZABES_mes01_0","机翻辅助：

贝贝贝～尔～贝～尔～贝特～
吾～的～鼻子～很长～

贝尔贝贝～露贝尔贝特～
我～啊～长鼻子～

咳咳～咳咳～
吾～阿～露西～长鼻子～"
"town_bg10_RYUJI_mes01_0","哦，用这个来召唤吗？","town_bg10_RYUJI_mes01_0","机翻辅助：

哦～用这个召唤吗？

哦，这样就能传唤吗？

啊，这样召唤吗？"
"town_bg10_RYUJI_mes02_0","抱歉，抱歉。
不小心情绪太激动了。","town_bg10_RYUJI_mes02_0","机翻辅助：

抱歉抱歉。
不小心太兴奋了。

哇、哇。
不知不觉情绪高涨了。

哇、哇。不知不觉就情绪高涨了。"
"town_bg10_AKECHI_mes01_0","是呢，被这样一说
确实是有点难……","town_bg10_AKECHI_mes01_0","机翻辅助：

是啊，你这么说
虽然很难……

是啊，这么说的话
很难……

是啊，这样说的话
虽然很难……"
"town_bg10_AKECHI_mes02_0","当然。但是，侦探这个工作比起
电视剧上演的的要朴素得多。","town_bg10_AKECHI_mes02_0","机翻辅助：

当然。不过，所谓的侦探
是比电视剧更朴素的工作。

当然。但是，侦探是比电视剧更朴素的工作。


当然。不过，侦探这个工作比电视剧还朴素。"
"town_bg10_AKECHI_mes03_0","天田，你有什么将来的梦想吗？","town_bg10_AKECHI_mes03_0","机翻辅助：

天田同学，你有将来的梦想吗？

天田君，有将来的梦想吗？

天田，你对将来有什么梦想吗？"
"town_bg10_YOUSUKE_mes01_0","召唤器好厉害啊！
很帅，就是有点吓人……","town_bg10_YOUSUKE_mes01_0","机翻辅助：

召唤器好厉害！
虽然很帅，但有点可怕……

召唤器好厉害啊！
虽然很帅，但是有点害怕……

召唤器真厉害！
虽然有点可怕，但是……"
"town_bg10_YOUSUKE_mes02_0","哇，笨蛋笨蛋！
不要把枪口对准这边！","town_bg10_YOUSUKE_mes02_0","机翻辅助：

哇～笨蛋笨蛋！
不要把枪口对着我！

哇，笨蛋！
枪口别对着这边！

哇，笨蛋笨蛋！枪口别对着我！"
"town_bg10_JUNPEI_mes01_0","对对。把那东西抵在脑袋上，
砰的一下就可以召唤出人格面具！","town_bg10_JUNPEI_mes01_0","机翻辅助：

对对对。把那玩意儿抵在头上，
砰地一声召唤出人格面具！

so so。把那家伙顶在头上，
叫burn人格面具召唤！

是啊。把那家伙放在头上，
巴恩是人格面具召唤！"
"town_bg10_JUNPEI_mes02_0","召唤器即使已经知道了也会吓一跳呢。
我刚开始也是这样的。","town_bg10_JUNPEI_mes02_0","机翻辅助：

就算知道是召唤器也会吓到
吧。我一开始也是那样。

知道召唤器也会吓一跳的
哟。我一开始也是这样。

即使知道召唤器也会害怕
。我一开始也是这样啊。"
"town_bg10_AMADA_mes01_0","明智先生是侦探吧？
要怎样才能成为侦探呢？","town_bg10_AMADA_mes01_0","机翻辅助：

明智同学是侦探对吧？
要怎样才能当侦探呢？

明智先生是侦探吧？
怎样才能成为人才呢？

明智先生是侦探吧？
怎样才能适应呢？"
"town_bg10_AMADA_mes02_0","下次能教我一下侦探的事情吗？","town_bg10_AMADA_mes02_0","机翻辅助：

下次，可以
教我一些侦探的事吗？

下次，能告诉我侦探的事吗？


这次能告诉我侦探的事情吗？"
"town_bg10_AMADA_mes03_0","梦想吗……
我想变得更强。","town_bg10_AMADA_mes03_0","机翻辅助：

与其说是梦想……
我想要变强。

说是梦吧……我想变强。


我想变得坚强。"
"town_bg11_HIKARI_mes01_0","大家都很厉害！
加油！","town_bg11_HIKARI_mes01_0","机翻辅助：

大家好厉害！
加油！

大家好厉害啊！
加油！

大家都很厉害呢！
加油！"
"town_bg11_HIKARI_mes02_0","里中小姐，加油！","town_bg11_HIKARI_mes02_0","机翻辅助：

里中同学，加油！

里中先生，加油！

里中，加油！"
"town_bg11_HIKARI_mes03_0","真田先生领先！
荒垣先生也加油！","town_bg11_HIKARI_mes03_0","机翻辅助：

真田同学领先了！
荒垣同学也加油！

真田桑领先！
荒垣也要加油！

真田领衔了！荒垣先生也加油！"
"town_bg11_YUSUKE_mes01_0","实在是美味啊……
停不下来，根本停不下来！","town_bg11_YUSUKE_mes01_0","机翻辅助：

实在美味……
停不下来，停不住！

真好吃啊……
停不下来，停不下来！"
"town_bg11_YUSUKE_mes02_0","蛋白粉的味道也挺那个的……","town_bg11_YUSUKE_mes02_0","机翻辅助：

乳清蛋白口味也很棒……

蛋白质味也很不错……"
"town_bg11_TEO_mes01_0","大家的食欲，实在是让我惊讶。
爆米花的生产要跟不上了！","town_bg11_TEO_mes01_0","机翻辅助：

大家的食欲，我见识到了。
爆米花的生产跟不上！

我看到了大家的胃口。
爆米花的生产跟不上！

我错过了大家的食欲。
爆米花的生产跟不上！"
"town_bg11_HARU_mes01_0","嘻嘻，因为是最后了嘛。
得增强体力才行。","town_bg11_HARU_mes01_0","机翻辅助：

呼呼，这是最后一场了呢。
得好好锻炼体力才行。

呵呵，是最后一次了。
要增强体力。

呵呵，这是最后一次了。必须增强体力。"
"town_bg11_HARU_mes02_0","西奥多先生，可以给我一杯红茶吗？
我想要伯爵茶。","town_bg11_HARU_mes02_0","机翻辅助：

能给我一杯红茶吗，西奥多？
格雷伯爵茶吧。

西奥多先生，能给我一杯红茶吗？
格雷伯爵茶好啊。

能给我一杯红茶吗？
格雷伯爵酒真好啊。"
"town_bg11_CHIE_mes01_0","好厉害！
爆米花像饮料一样……！","town_bg11_CHIE_mes01_0","机翻辅助：

好厉害！
居然把爆米花当饮料……！

好厉害！
爆米花就像饮料一样……！

好厉害！
爆米花像饮料一样……！"
"town_bg11_CHIE_mes02_0","呜哦——！
呻吟吧！我的女子力！！","town_bg11_CHIE_mes02_0","机翻辅助：

唔噢——！
我的女子力！嘶吼吧！

哇——！
轰鸣！我的女子力！！

呜————！
吼叫！我的女子力！！"
"town_bg11_CHIE_mes03_0","唔唔，嘴巴好渴……
明明肉类的话我绝对有自信不会输的！","town_bg11_CHIE_mes03_0","机翻辅助：

呜呜，嘴里好干……
如果是肉的话，我绝对不会输的说！

嗯，嘴里干巴巴的……
肉的话绝对不会输的！

呜呜，嘴里干巴巴的……
肉的话绝对不会输的！"
"town_bg11_YUKARI_mes01_0","呜哇，真亏你能吃得下那个啊……","town_bg11_YUKARI_mes01_0","机翻辅助：

呜哇，真亏她能吃下那么多……

哇，经常吃那样的东西啊……

哇，居然能吃成那样……"
"town_bg11_YUKARI_mes02_0","啊，我要玫瑰果茶！","town_bg11_YUKARI_mes02_0","机翻辅助：

啊，我要喝洛赫碧茶！

啊，我是玫瑰臀围茶！

啊，我是玫瑰臀蒂！"
"town_bg11_SANADA_mes01_0","胜利者是我，真次！","town_bg11_SANADA_mes01_0","机翻辅助：

胜利者是我，小丁！

胜者是我，真嗣！

胜者是我，我相信！"
"town_bg11_SANADA_mes02_0","怎么了真次，那就是你的真本事吗？","town_bg11_SANADA_mes02_0","机翻辅助：

什么啊，小丁，这就是你的真本事吗？

真治，这是你的真心话吗？"
"town_bg11_ARAGAKI_mes01_0","啧，不能输啊……","town_bg11_ARAGAKI_mes01_0","机翻辅助：

啧，我可不会输给你……

嘁，不能输……

哇，不能输……"
"town_bg11_ARAGAKI_mes02_0","啧，我怎么可能会输给
满脑子都是玉米粒的超级笨蛋！","town_bg11_ARAGAKI_mes02_0","机翻辅助：

啧，我才不会输给
脑袋里都是爆米花的笨蛋！

智，头脑中的玉米粒
不会输给超级笨蛋！

不要输给脑子里圆圆的
超级笨蛋！"
"town_bg12_ANN_mes01_0","OK！打起精神来吧！","town_bg12_ANN_mes01_0","机翻辅助：

OK！鼓起干劲上吧！

好！鼓起干劲吧！

OK ！加油吧！"
"town_bg12_ANN_mes03_0","觉悟什么的早就做好了，我们走吧。","town_bg12_ANN_mes03_0","机翻辅助：

我已经做好觉悟了，上吧。

觉悟的话已经决定了，走吧。

我已经下定决心了，走吧。"
"town_bg12_P4HERO_mes01_0","我们能做到的……一定。","town_bg12_P4HERO_mes01_0","机翻辅助：

我们一定能做到……

我们一定能做到的。

我们能做到的……一定。"
"town_bg12_P4HERO_mes02_0","终于啊……不能输啊。","town_bg12_P4HERO_mes02_0","机翻辅助：

终于要开始了……我可不能输。

终于到了……不能输。

终于到了啊……不能输。"
"town_bg12_P4HERO_mes03_0","让你看看我们的可能性。","town_bg12_P4HERO_mes03_0","机翻辅助：

让大家见识一下我们的可能性吧。

让我们看看我们的可能性吧。"
"town_bg12_YOUSUKE_mes01_0","要不要组成圆阵？","town_bg12_YOUSUKE_mes01_0","机翻辅助：

要不要来个战前誓师？

要组成圆阵吗？

组成圆阵吧？"
"town_bg12_YOUSUKE_mes02_0","一起上吧，搭档！","town_bg12_YOUSUKE_mes02_0","机翻辅助：

上吧，伙伴！

来吧，伙伴！

来吧，伙计！"
"town_bg12_YOUSUKE_mes03_0","好，走了哦大伙儿！","town_bg12_YOUSUKE_mes03_0","机翻辅助：

好，你们几个，上吧！

好，走吧你们！

好，走吧，你们！"
"town_bg12_MITURU_mes01_0","准备要做得万无一失。","town_bg12_MITURU_mes01_0","机翻辅助：

做好万全的准备吧。

一切准备就绪。"
"town_bg12_MITURU_mes02_0","呼……就让我们来决一胜负吧。","town_bg12_MITURU_mes02_0","机翻辅助：

呼……去分出个胜负吧。

来个了结吧。

噗……我们来做个了断吧。"
"town_bg12_MITURU_mes03_0","走吧，是时候展示我们的意志了。","town_bg12_MITURU_mes03_0","机翻辅助：

走吧，是时候展现我们的意志了。

走吧，是时候表明我们的意思了。

走吧，是时候表明我们的意志了。"
"town_bg12_P3HERO_mes01_0","让我们把大家的力量汇聚在一起。","town_bg12_P3HERO_mes01_0","机翻辅助：

将大家的力量合而为一。

把大家的力量团结在一起吧。

大家齐心协力啊。"
"town_bg12_P3HERO_mes02_0","只有我们能做的事情。","town_bg12_P3HERO_mes02_0","机翻辅助：

有些事情，只有我们能做到。

有只有我们才能做的事。

有些事情只有我们才能做到。"
"town_bg12_P3HERO_mes03_0","大家，准备好了吗？","town_bg12_P3HERO_mes03_0","机翻辅助：

大家，准备好了吗？

大家准备好了吗？"
"town_bg12_AEGIS_mes01_0","让我们一起走吧，大家。
共同战斗。","town_bg12_AEGIS_mes01_0","机翻辅助：

走吧，各位。
让我们并肩作战。

走吧，各位。
一起战斗。

走吧，各位。共同战斗。"
"town_bg12_AEGIS_mes02_0","全力以赴，绝不会输。","town_bg12_AEGIS_mes02_0","机翻辅助：

我会全力以赴，不会输的。

我会全力全开的，不会输的。

全力全开，不输。"
"town_bg12_AEGIS_mes03_0","解除全部限制器的准备，
早早就完成了。","town_bg12_AEGIS_mes03_0","机翻辅助：

所有限制，早已做好了
解除的准备。

所有限制器，释放准备
早就完成了。

全部限制，解放的准备
早就完成了。"
